"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"07097490-f687-4328-a905-b8ba74dffe4c","306912","Birk - B7 (TANK 5)","10/12/2019 7:53 AM","15.8","15.8° C","100","15.8","0","900142","True","85","3.67"
"1d8b8d57-9727-4afc-907d-8041aabca83b","306912","Birk - B7 (TANK 5)","10/12/2019 7:23 AM","15.6","15.6° C","100","15.6","0","900142","True","84","3.67"
"109aee59-cc57-4051-afdb-7742fe4712f9","306912","Birk - B7 (TANK 5)","10/12/2019 6:54 AM","15.7","15.7° C","100","15.7","0","900142","True","84","3.66"
"ede370bf-8f68-40e9-80b9-7365a2b817ac","306912","Birk - B7 (TANK 5)","10/12/2019 6:24 AM","15.6","15.6° C","100","15.6","0","900142","True","85","3.67"
"a25abeb7-5f96-4ac4-b959-6b17be213c71","306912","Birk - B7 (TANK 5)","10/12/2019 5:54 AM","15.8","15.8° C","100","15.8","0","900142","True","85","3.66"
"38ee52d9-44ed-4e58-83b0-d9283358fb97","306912","Birk - B7 (TANK 5)","10/12/2019 5:24 AM","15.6","15.6° C","100","15.6","0","900142","True","84","3.68"
"9f7adcd3-304b-44c0-a57b-dba97f464663","306912","Birk - B7 (TANK 5)","10/12/2019 4:54 AM","15.7","15.7° C","100","15.7","0","900142","True","85","3.68"
"40233ded-925b-4ed6-9ff5-b993cc230828","306912","Birk - B7 (TANK 5)","10/12/2019 4:24 AM","15.7","15.7° C","100","15.7","0","900142","True","85","3.66"
"3fbcdd72-57d6-4a01-b7a9-2e9d612547d0","306912","Birk - B7 (TANK 5)","10/12/2019 3:54 AM","15.7","15.7° C","100","15.7","0","900142","True","85","3.67"
"2a63ace4-3c9a-429c-a31a-1bea8dc0ad7d","306912","Birk - B7 (TANK 5)","10/12/2019 3:25 AM","15.6","15.6° C","100","15.6","0","900142","True","85","3.68"
"95f48dc8-a680-4b6d-9d7a-956d743e4ad0","306912","Birk - B7 (TANK 5)","10/12/2019 2:55 AM","15.6","15.6° C","100","15.6","0","900142","True","86","3.68"
"01d030f8-35f2-461c-a4bc-013f99662c2e","306912","Birk - B7 (TANK 5)","10/12/2019 2:25 AM","15.8","15.8° C","100","15.8","0","900142","True","85","3.67"
"ac769d7c-122b-4504-a3d1-1c0946139f23","306912","Birk - B7 (TANK 5)","10/12/2019 1:55 AM","15.4","15.4° C","100","15.4","0","900142","True","85","3.67"
"9f9fb602-bafa-433f-9b05-c79be304324a","306912","Birk - B7 (TANK 5)","10/12/2019 1:25 AM","15.6","15.6° C","100","15.6","0","900142","True","85","3.68"
"6fa44c15-dbea-4b33-9edf-fbc718a44b65","306912","Birk - B7 (TANK 5)","10/12/2019 12:56 AM","15.7","15.7° C","100","15.7","0","900142","True","86","3.67"
"afd3272a-4229-493c-a62a-1dc794501ce1","306912","Birk - B7 (TANK 5)","10/12/2019 12:26 AM","15.5","15.5° C","100","15.5","0","900142","True","86","3.66"
"92295a04-100f-45aa-b25c-1d051f143173","306912","Birk - B7 (TANK 5)","10/11/2019 11:56 PM","15.6","15.6° C","100","15.6","0","900142","True","86","3.66"
"d0dd9f14-a84d-49cd-a83d-7f565d5e1b29","306912","Birk - B7 (TANK 5)","10/11/2019 11:26 PM","15.7","15.7° C","100","15.7","0","900142","True","85","3.68"
"eb43e399-4b29-4133-9505-5a0859c13c04","306912","Birk - B7 (TANK 5)","10/11/2019 10:57 PM","15.5","15.5° C","100","15.5","0","900142","True","86","3.68"
"a855d28d-35cb-4521-9c17-abfa9c60ba51","306912","Birk - B7 (TANK 5)","10/11/2019 10:27 PM","15.6","15.6° C","100","15.6","0","900142","True","85","3.67"
"58093bb2-3ebf-467d-9b64-3190927b4cc1","306912","Birk - B7 (TANK 5)","10/11/2019 9:57 PM","15.7","15.7° C","100","15.7","0","900142","True","86","3.66"
