DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,,,,
b78aaf27-f5fd-4cd5-9e79-93c676473786,316572,OB2017Tank1,8/9/2017 4:39,22.4,22.4° C,100,,,8/13/2017 4:09,22.5
f3fb2699-05b8-4799-96ab-7dc5c7ffc3f5,316572,OB2017Tank1,8/9/2017 4:29,22.4,22.4° C,100,,,8/13/2017 4:19,22.6
f8640329-2185-4fb0-8b75-62cae1549e37,316572,OB2017Tank1,8/9/2017 4:19,22.4,22.4° C,100,,,8/13/2017 4:29,22.5
f5e85020-8772-4f94-bedc-b3690dbfccd3,316572,OB2017Tank1,8/9/2017 4:09,22.4,22.4° C,100,,,8/13/2017 4:39,22.5
9b995e71-ffa5-4b16-a73c-8a009c9a4525,316572,OB2017Tank1,8/9/2017 4:00,22.4,22.4° C,100,,,8/13/2017 4:49,22.6
ad3f31af-2e27-4917-be38-a8f3dcd59eb4,316572,OB2017Tank1,8/9/2017 3:50,22.4,22.4° C,100,,,8/13/2017 4:59,22.6
22ee1f5f-15c4-435d-b527-212c98948ef7,316572,OB2017Tank1,8/9/2017 3:40,22.4,22.4° C,100,,,8/13/2017 5:08,22.6
ea291752-7e4a-4a2c-8f52-369f0ac78e9e,316572,OB2017Tank1,8/9/2017 3:30,22.4,22.4° C,100,,,8/13/2017 5:18,22.6
0d2a984d-bcdb-43cf-8469-05eb12b1a04e,316572,OB2017Tank1,8/9/2017 3:20,22.4,22.4° C,100,,,8/13/2017 5:28,22.5
4d09cd4a-ebea-482d-afa6-1739fe88ec9c,316572,OB2017Tank1,8/9/2017 3:10,22.4,22.4° C,100,,,8/13/2017 5:38,22.6
64caf8c1-f11f-46ed-bf96-6a989ed75d38,316572,OB2017Tank1,8/9/2017 3:00,22.4,22.4° C,100,,,8/13/2017 5:48,22.6
20e37d3a-2430-4f1b-80b3-978425356616,316572,OB2017Tank1,8/9/2017 2:50,22.4,22.4° C,100,,,8/13/2017 5:58,22.6
77821499-a82a-4bec-9de8-8641e7c78a72,316572,OB2017Tank1,8/9/2017 2:40,22.4,22.4° C,100,,,8/13/2017 6:08,22.6
75fa868e-6698-4371-a791-bee8ac3a9b93,316572,OB2017Tank1,8/9/2017 2:30,22.4,22.4° C,100,,,8/13/2017 6:18,22.5
2d20d06a-e032-44fa-be87-8641c1e6b9e4,316572,OB2017Tank1,8/9/2017 2:21,22.4,22.4° C,100,,,8/13/2017 6:28,22.6
f65dade2-8814-4ac3-9d54-370c2650ca86,316572,OB2017Tank1,8/9/2017 2:11,22.5,22.5° C,100,,,8/13/2017 6:38,22.6
bd90463c-7ca0-43b6-854d-76e3b4e748de,316572,OB2017Tank1,8/9/2017 2:01,22.5,22.5° C,100,,,8/13/2017 6:47,22.6
2d028146-de94-47f0-a0a1-caf2ffc16e8f,316572,OB2017Tank1,8/9/2017 1:51,22.5,22.5° C,100,,,8/13/2017 6:57,22.6
f4c86bac-359f-45a3-beee-c8bb57a62a41,316572,OB2017Tank1,8/9/2017 1:41,22.5,22.5° C,100,,,8/13/2017 7:07,22.5
c0fd985a-65b8-48b2-9921-1693cc201169,316572,OB2017Tank1,8/9/2017 1:31,22.5,22.5° C,100,,,8/13/2017 7:17,22.6
83f04560-01c1-4c26-97c1-2b00ba4fafc5,316572,OB2017Tank1,8/9/2017 1:21,22.5,22.5° C,100,,,8/13/2017 7:27,22.6
292f7532-f961-429f-8371-e04d590bbed5,316572,OB2017Tank1,8/9/2017 1:11,22.5,22.5° C,100,,,8/13/2017 7:37,22.6
474e7837-1671-44d1-99a4-2885b43aa986,316572,OB2017Tank1,8/9/2017 1:01,22.5,22.5° C,100,,,8/13/2017 7:47,22.6
7503a5bb-9c8b-4564-ba80-7e35da1a46f7,316572,OB2017Tank1,8/9/2017 0:51,22.5,22.5° C,100,,,8/13/2017 7:57,22.5
a712e6b9-1208-47f6-90f5-3c4547c7780c,316572,OB2017Tank1,8/9/2017 0:42,22.5,22.5° C,100,,,8/13/2017 8:07,22.6
82b73704-e193-48dc-a9ff-e9adb3eea17d,316572,OB2017Tank1,8/9/2017 0:32,22.5,22.5° C,100,,,8/13/2017 8:17,22.6
8fbf0927-f3ed-4fd9-b453-86b618e6ad42,316572,OB2017Tank1,8/9/2017 0:22,22.5,22.5° C,100,,,8/13/2017 8:26,22.6
68ad3188-917b-42c5-9412-a4bc6d2f9dee,316572,OB2017Tank1,8/9/2017 0:12,22.5,22.5° C,100,,,8/13/2017 8:36,22.6
19035dec-8f1f-455b-bb0f-638fe7f8a80e,316572,OB2017Tank1,8/9/2017 0:02,22.5,22.5° C,100,,,8/13/2017 8:46,22.5
efeffeee-de17-4bc6-b3aa-b0cf88ead42e,316572,OB2017Tank1,8/8/2017 23:52,22.5,22.5° C,100,,,8/13/2017 8:56,22.6
e771e423-3ce8-4264-8644-24b30c59650a,316572,OB2017Tank1,8/8/2017 23:42,22.6,22.6° C,100,,,8/13/2017 9:06,22.6
c92ed1c5-aa57-4ee7-a9ae-985d74e4008c,316572,OB2017Tank1,8/8/2017 23:32,22.6,22.6° C,100,,,8/13/2017 9:16,22.6
4a4130a0-7b3c-4492-99ab-71c04d6d11bd,316572,OB2017Tank1,8/8/2017 23:22,22.6,22.6° C,100,,,8/13/2017 9:26,22.5
0accf020-8a73-4b30-b601-1d40564f3c72,316572,OB2017Tank1,8/8/2017 23:12,22.5,22.5° C,100,,,8/13/2017 9:36,22.6
710c96a1-7e41-4999-a069-3e1b4bff9a2a,316572,OB2017Tank1,8/8/2017 23:02,22.6,22.6° C,100,,,8/13/2017 9:46,22.6
611ae1bc-275d-40e5-8ffd-01497f980768,316572,OB2017Tank1,8/8/2017 22:52,22.6,22.6° C,100,,,8/13/2017 9:56,22.6
b1758478-56a9-4801-bf11-e84929f1b245,316572,OB2017Tank1,8/8/2017 22:43,22.6,22.6° C,100,,,8/13/2017 10:06,22.5
5fa7a26a-ca80-4d90-a436-eac78572b431,316572,OB2017Tank1,8/8/2017 22:33,22.5,22.5° C,100,,,8/13/2017 10:16,22.5
cc8dfaba-53ae-4bdc-8eb2-320c707fd648,316572,OB2017Tank1,8/8/2017 22:23,22.5,22.5° C,100,,,8/13/2017 10:26,22.5
fec2b896-612f-4306-b332-abfa2a7dd98e,316572,OB2017Tank1,8/8/2017 22:13,22.6,22.6° C,100,,,8/13/2017 10:35,22.5
3e44b84f-8c60-4db7-a88c-e14fa679c39f,316572,OB2017Tank1,8/8/2017 22:03,22.6,22.6° C,100,,,8/13/2017 10:45,22.6
f6ed3fc6-687a-4d0a-809c-1f134a220b9e,316572,OB2017Tank1,8/8/2017 21:53,22.6,22.6° C,100,,,8/13/2017 10:55,22.5
d80f6d5f-b85a-47eb-8b7b-4bb7e4679bcb,316572,OB2017Tank1,8/8/2017 21:43,22.5,22.5° C,100,,,8/13/2017 11:05,22.5
1d195c0d-a871-496e-9487-5e7fb8ccb680,316572,OB2017Tank1,8/8/2017 21:33,22.5,22.5° C,100,,,8/13/2017 11:15,22.5
f70b4125-ab7e-4db6-9b73-b694538f1d0d,316572,OB2017Tank1,8/8/2017 21:23,22.6,22.6° C,100,,,8/13/2017 11:25,22.5
afdf366c-b8ca-4fea-80ed-a7d659ccd470,316572,OB2017Tank1,8/8/2017 21:13,22.6,22.6° C,100,,,8/13/2017 11:35,22.5
e2aef2ab-4b55-4e1a-bac5-2ea9312c277f,316572,OB2017Tank1,8/8/2017 21:03,22.6,22.6° C,100,,,8/13/2017 11:45,22.5
68eadec1-39a9-4c81-a341-31d98384ae39,316572,OB2017Tank1,8/8/2017 20:54,22.5,22.5° C,100,,,8/13/2017 11:55,22.5
7fca0400-fcf7-4747-bdf7-3407a894948c,316572,OB2017Tank1,8/8/2017 20:44,22.6,22.6° C,100,,,8/13/2017 12:05,22.5
c257c612-94d7-4100-bb92-57f0107d2ab4,316572,OB2017Tank1,8/8/2017 20:34,22.6,22.6° C,100,,,8/13/2017 12:15,22.5
b8340972-038c-4ab3-a29a-4765a989a75e,316572,OB2017Tank1,8/8/2017 20:24,22.6,22.6° C,100,,,8/13/2017 12:25,22.5
1bec8b3e-7e2b-4ff4-9dc0-98ca0862fa75,316572,OB2017Tank1,8/8/2017 20:14,22.6,22.6° C,100,,,8/13/2017 12:34,22.5
b50083e7-bb28-4b1b-b8b3-897a62351648,316572,OB2017Tank1,8/8/2017 20:04,22.5,22.5° C,100,,,8/13/2017 12:44,22.5
c9323bfd-1334-4108-ac30-ac1d437d5e16,316572,OB2017Tank1,8/8/2017 19:54,22.6,22.6° C,100,,,8/13/2017 12:54,22.6
779e2bc6-d994-49cf-80f3-4dc994db9b76,316572,OB2017Tank1,8/8/2017 19:44,22.6,22.6° C,100,,,8/13/2017 13:04,22.6
dec560c8-c39b-4f9e-af82-7677edb7a4d5,316572,OB2017Tank1,8/8/2017 19:34,22.6,22.6° C,100,,,8/13/2017 13:14,22.6
7b51cd18-bd43-4f1e-be07-8fc7f3f097da,316572,OB2017Tank1,8/8/2017 19:24,22.6,22.6° C,100,,,8/13/2017 13:24,22.6
3cbcc19e-5f3d-4dc1-8001-f4388fd510bc,316572,OB2017Tank1,8/8/2017 19:14,22.5,22.5° C,100,,,8/13/2017 13:34,22.5
eab06fae-965e-46af-9a11-61ef1b821a51,316572,OB2017Tank1,8/8/2017 19:05,22.6,22.6° C,100,,,8/13/2017 13:44,22.6
87598538-27d6-4c48-9ec5-1a4a86cdf7aa,316572,OB2017Tank1,8/8/2017 18:55,22.6,22.6° C,100,,,8/13/2017 13:54,22.6
e3949cb6-877e-46d7-8e5a-4e0b7de7a43f,316572,OB2017Tank1,8/8/2017 18:45,22.6,22.6° C,100,,,8/13/2017 14:04,22.6
50be11b8-3ee8-42a7-a809-b31f53aecb22,316572,OB2017Tank1,8/8/2017 18:35,22.6,22.6° C,100,,,8/13/2017 14:14,22.6
0f7db878-ef31-4291-aa12-217d995c58ac,316572,OB2017Tank1,8/8/2017 18:25,22.5,22.5° C,100,,,8/13/2017 14:24,22.6
4fc12428-afeb-4a0c-9cbc-7adf8eb8075f,316572,OB2017Tank1,8/8/2017 18:15,22.5,22.5° C,100,,,8/13/2017 14:33,22.6
d74687b8-3160-4b57-8ab9-d014525b809a,316572,OB2017Tank1,8/8/2017 18:05,22.6,22.6° C,100,,,8/13/2017 14:43,22.7
92ea8e88-6acd-4549-9a5f-8035d109fb76,316572,OB2017Tank1,8/8/2017 17:55,22.5,22.5° C,100,,,8/13/2017 14:53,22.7
25fa4d6d-99ab-495e-9119-45f196ed9720,316572,OB2017Tank1,8/8/2017 17:45,22.5,22.5° C,100,,,8/13/2017 15:03,22.6
93e0a531-0b02-41af-a78e-05e9351790c4,316572,OB2017Tank1,8/8/2017 17:35,22.5,22.5° C,100,,,8/13/2017 15:13,22.6
d4912ab6-84f8-4b2f-902d-389c40d7e90b,316572,OB2017Tank1,8/8/2017 17:25,22.4,22.4° C,100,,,8/13/2017 15:23,22.7
b7794c68-e695-4075-bac2-7176b124553f,316572,OB2017Tank1,8/8/2017 17:15,22.5,22.5° C,100,,,8/13/2017 15:33,22.7
8b9e3c91-8c67-429e-aae0-c7c1b2b8c269,316572,OB2017Tank1,8/8/2017 17:06,22.4,22.4° C,100,,,8/13/2017 15:43,22.7
a8c15f2e-3612-45ac-b741-143acfde1860,316572,OB2017Tank1,8/8/2017 16:56,22.4,22.4° C,100,,,8/13/2017 15:53,22.7
76600a39-2502-4ea5-b03c-cae240128e7f,316572,OB2017Tank1,8/8/2017 16:46,22.4,22.4° C,100,,,8/13/2017 16:03,22.7
a5d90d5e-4bef-4cc2-82e0-dd6c5f0a9a35,316572,OB2017Tank1,8/8/2017 16:36,22.4,22.4° C,100,,,8/13/2017 16:13,22.7
38800d25-39a6-4a0e-bb0c-9b059c4fb3b2,316572,OB2017Tank1,8/8/2017 16:26,22.5,22.5° C,100,,,8/13/2017 16:23,22.8
92884af0-8c96-4032-9bd5-c6f18bc22747,316572,OB2017Tank1,8/8/2017 16:16,22.5,22.5° C,100,,,8/13/2017 16:33,22.7
78c30e9f-ad7c-47b2-94d0-d2ad57b9af09,316572,OB2017Tank1,8/8/2017 16:06,22.5,22.5° C,100,,,8/13/2017 16:43,22.7
57a127e3-2e9e-4d47-88eb-ea066fa5565e,316572,OB2017Tank1,8/8/2017 15:56,22.5,22.5° C,100,,,8/13/2017 16:52,22.8
af733524-76b2-4de1-b3c9-58c57b957b24,316572,OB2017Tank1,8/8/2017 15:46,22.5,22.5° C,100,,,8/13/2017 17:02,22.8
9db50ca8-f989-44fb-8f1e-893e471f7204,316572,OB2017Tank1,8/8/2017 15:36,22.5,22.5° C,100,,,8/13/2017 17:12,22.8
78ff368e-a9f8-4a6a-9604-334d41e28fe2,316572,OB2017Tank1,8/8/2017 15:26,22.5,22.5° C,100,,,8/13/2017 17:22,22.8
9b5ea057-a9ff-436f-af8b-57e445c18bfe,316572,OB2017Tank1,8/8/2017 15:17,22.5,22.5° C,100,,,8/13/2017 17:32,22.7
36fd8a06-827b-41d2-ba0d-5a56c2dd170c,316572,OB2017Tank1,8/8/2017 15:07,22.6,22.6° C,100,,,8/13/2017 17:42,22.8
9264db72-f3f8-4692-b09c-65d66b20dc03,316572,OB2017Tank1,8/8/2017 14:57,22.6,22.6° C,100,,,8/13/2017 17:52,22.8
ab6c4dd5-fc82-4ba1-aa1f-0c51accd2066,316572,OB2017Tank1,8/8/2017 14:47,22.6,22.6° C,100,,,8/13/2017 18:02,22.8
9a3ba07a-34a3-4e19-aa8d-6c7202cda31f,316572,OB2017Tank1,8/8/2017 14:37,22.6,22.6° C,100,,,8/13/2017 18:12,22.8
72f20128-71b8-4344-bbf5-cd7e9e113a27,316572,OB2017Tank1,8/8/2017 14:27,22.6,22.6° C,100,,,8/13/2017 18:22,22.8
cafd5c11-58c1-4856-b8ab-d3671ae6f029,316572,OB2017Tank1,8/8/2017 14:17,22.6,22.6° C,100,,,8/13/2017 18:32,22.8
1c90bedc-b3d4-4c0f-8608-b6355f72c216,316572,OB2017Tank1,8/8/2017 14:07,22.7,22.7° C,100,,,8/13/2017 18:41,22.8
72a0ff7c-313f-4279-b7db-410beffebdd7,316572,OB2017Tank1,8/8/2017 13:57,22.7,22.7° C,100,,,8/13/2017 18:51,22.8
6a92a9d6-1a88-4675-81df-30a81c17a8b7,316572,OB2017Tank1,8/8/2017 13:47,22.7,22.7° C,100,,,8/13/2017 19:01,22.8
7dbc938c-aab8-4d4a-9067-ca8faac55e9f,316572,OB2017Tank1,8/8/2017 13:37,22.7,22.7° C,100,,,8/13/2017 19:11,22.8
dda59f6c-3d39-4dbe-b2c5-cd9817e1d099,316572,OB2017Tank1,8/8/2017 13:27,22.7,22.7° C,100,,,8/13/2017 19:21,22.8
7a03062a-34a5-4aa0-ab38-186a1ce1956f,316572,OB2017Tank1,8/8/2017 13:18,22.7,22.7° C,100,,,8/13/2017 19:31,22.8
44af0abd-dd65-441b-ac05-103ca2d55b12,316572,OB2017Tank1,8/8/2017 13:08,22.7,22.7° C,100,,,8/13/2017 19:41,22.8
d7893d2a-1c72-454d-a665-7e2947aca4c0,316572,OB2017Tank1,8/8/2017 12:58,22.7,22.7° C,100,,,8/13/2017 19:51,22.8
92076b59-8e51-4209-9486-c7bfb97a1b82,316572,OB2017Tank1,8/8/2017 12:48,22.7,22.7° C,100,,,8/13/2017 20:01,22.7
86415328-2609-4624-ba2d-aaf143b75ed9,316572,OB2017Tank1,8/8/2017 12:38,22.7,22.7° C,100,,,8/13/2017 20:11,22.8
9823fd4d-76c5-4c33-83aa-4a004a9fd5db,316572,OB2017Tank1,8/8/2017 12:28,22.8,22.8° C,100,,,8/13/2017 20:21,22.8
967dcac4-b5e5-490a-9cef-3ac33b3779ea,316572,OB2017Tank1,8/8/2017 12:18,22.7,22.7° C,100,,,8/13/2017 20:30,22.8
43b09b4f-01cc-4365-9d57-f64c1a1bb652,316572,OB2017Tank1,8/8/2017 12:08,22.7,22.7° C,100,,,8/13/2017 20:40,22.7
a869cda2-e161-412a-8f38-0f15133aeacb,316572,OB2017Tank1,8/8/2017 11:58,22.7,22.7° C,100,,,8/13/2017 20:50,22.7
82f03f33-e9ae-48db-9377-f895973eae90,316572,OB2017Tank1,8/8/2017 11:48,22.7,22.7° C,100,,,8/13/2017 21:00,22.8
b4bd7d25-5b0f-4ead-81ae-6024ab74b26e,316572,OB2017Tank1,8/8/2017 11:38,22.7,22.7° C,100,,,8/13/2017 21:10,22.8
262e0e11-1e22-4241-b9b3-4c8657687ad9,316572,OB2017Tank1,8/8/2017 11:29,22.7,22.7° C,100,,,8/13/2017 21:20,22.8
94bf2a84-7ac6-4b04-8939-0b3c6e7045b3,316572,OB2017Tank1,8/8/2017 11:19,22.7,22.7° C,100,,,8/13/2017 21:30,22.8
99d83fe0-8d7b-45c0-aef1-8770c1c147e0,316572,OB2017Tank1,8/8/2017 11:09,22.7,22.7° C,100,,,8/13/2017 21:40,22.8
4476387c-e33b-4ae0-ba56-085778251521,316572,OB2017Tank1,8/8/2017 10:59,22.7,22.7° C,100,,,8/13/2017 21:50,22.8
d22ea312-02e2-4b40-b9bf-3f3620180f64,316572,OB2017Tank1,8/8/2017 10:49,22.7,22.7° C,100,,,8/13/2017 22:00,22.9
1872d986-0fe0-4b17-b9ab-55d51016acd1,316572,OB2017Tank1,8/8/2017 10:39,22.7,22.7° C,100,,,8/13/2017 22:10,22.8
df25d18f-1ba1-425c-8b6e-d30ae9da2e3f,316572,OB2017Tank1,8/8/2017 10:29,22.7,22.7° C,100,,,8/13/2017 22:19,22.8
6462d81a-8780-43a3-bd33-eff91f61f867,316572,OB2017Tank1,8/8/2017 10:19,22.7,22.7° C,100,,,8/13/2017 22:29,22.9
9c55c9d7-9ac7-45a5-ab02-0a28740dd988,316572,OB2017Tank1,8/8/2017 10:09,22.7,22.7° C,100,,,8/13/2017 22:39,22.9
318cfb07-3990-4e64-a77c-2bc8bc175547,316572,OB2017Tank1,8/8/2017 10:00,22.7,22.7° C,100,,,8/13/2017 22:49,22.9
69dc13bf-da62-4b8c-90fb-280b9a1967e2,316572,OB2017Tank1,8/8/2017 9:50,22.7,22.7° C,100,,,8/13/2017 22:59,22.9
7a9c8b69-248e-4d28-8c13-5a499522807d,316572,OB2017Tank1,8/8/2017 9:40,22.6,22.6° C,100,,,8/13/2017 23:09,22.8
94ecf9c4-050e-441c-8fa9-fd8cdfe7a895,316572,OB2017Tank1,8/8/2017 9:30,22.7,22.7° C,100,,,8/13/2017 23:19,22.9
720d57a3-31cc-4b6e-bba4-0ba8dad44c10,316572,OB2017Tank1,8/8/2017 9:20,22.7,22.7° C,100,,,8/13/2017 23:29,22.9
49d6c1cd-802e-45b7-9902-2150b5976867,316572,OB2017Tank1,8/8/2017 9:10,22.7,22.7° C,100,,,8/13/2017 23:39,22.9
94be8df9-1297-4824-8787-67db1f6943dd,316572,OB2017Tank1,8/8/2017 9:00,22.7,22.7° C,100,,,8/13/2017 23:49,22.9
d994f5a5-f781-4af9-86f0-36ed82494a55,316572,OB2017Tank1,8/8/2017 8:50,22.6,22.6° C,100,,,8/13/2017 23:59,22.9
5386b208-d110-4618-9fc0-a18e8a7ecb09,316572,OB2017Tank1,8/8/2017 8:40,22.6,22.6° C,100,,,8/14/2017 0:08,22.9
cb1706da-9e67-44b8-aab1-f3f04f11d888,316572,OB2017Tank1,8/8/2017 8:30,22.7,22.7° C,100,,,8/14/2017 0:18,22.9
154b8ed7-5177-478b-b5d7-2a004288e739,316572,OB2017Tank1,8/8/2017 8:20,22.7,22.7° C,100,,,8/14/2017 0:28,22.9
3c4a141a-cf27-4530-95fb-28a7d79b28f4,316572,OB2017Tank1,8/8/2017 8:11,22.7,22.7° C,100,,,8/14/2017 0:38,22.9
446ff3c5-fe78-42d2-bf90-71ea5d549c37,316572,OB2017Tank1,8/8/2017 8:01,22.6,22.6° C,100,,,8/14/2017 0:48,22.8
59447599-31a5-4086-9515-459d1099e179,316572,OB2017Tank1,8/8/2017 7:51,22.7,22.7° C,100,,,8/14/2017 0:58,22.9
710c282b-e185-48b5-a83d-52753b3e64ab,316572,OB2017Tank1,8/8/2017 7:41,22.7,22.7° C,100,,,8/14/2017 1:08,22.9
4294b40e-b600-404e-9ceb-9048a2e11c39,316572,OB2017Tank1,8/8/2017 7:31,22.7,22.7° C,100,,,8/14/2017 1:18,22.9
0ab85b23-3836-4a27-8279-1fd2ec8d4a8b,316572,OB2017Tank1,8/8/2017 7:21,22.7,22.7° C,100,,,8/14/2017 1:28,22.9
bc2b5d80-05e4-4718-a5f3-4785903e4402,316572,OB2017Tank1,8/8/2017 7:11,22.6,22.6° C,100,,,8/14/2017 1:38,22.9
12134d09-9c8a-4c44-b90a-b8cc47c6ea0a,316572,OB2017Tank1,8/8/2017 7:01,22.6,22.6° C,100,,,8/14/2017 1:48,22.9
f62025be-119b-4a46-9b0f-42cbc56cb381,316572,OB2017Tank1,8/8/2017 6:51,22.7,22.7° C,100,,,8/14/2017 1:58,22.9
750e58cf-eee6-4cad-8b2a-4dd9fe687a91,316572,OB2017Tank1,8/8/2017 6:41,22.7,22.7° C,100,,,8/14/2017 2:07,22.9
31307ddc-0869-4eb9-858a-4ba9eb6fc1fd,316572,OB2017Tank1,8/8/2017 6:31,22.6,22.6° C,100,,,8/14/2017 2:17,22.9
adfecd09-b08e-4124-b39a-10186e24f2d2,316572,OB2017Tank1,8/8/2017 6:22,22.6,22.6° C,100,,,8/14/2017 2:27,22.9
02602490-6902-4e6e-ab29-49784686d92d,316572,OB2017Tank1,8/8/2017 6:12,22.6,22.6° C,100,,,8/14/2017 2:37,22.9
c60de780-01cb-4b7a-93ca-b7b6f5a986db,316572,OB2017Tank1,8/8/2017 6:02,22.7,22.7° C,100,,,8/14/2017 2:47,22.9
9c400136-e0e7-497c-bfb9-666f92029b8d,316572,OB2017Tank1,8/8/2017 5:52,22.7,22.7° C,100,,,8/14/2017 2:57,22.9
53d9609f-acc8-419f-90f6-922e54c9cd25,316572,OB2017Tank1,8/8/2017 5:42,22.7,22.7° C,100,,,8/14/2017 3:07,22.9
f847c9c8-1d1b-4565-ad39-36991eb35360,316572,OB2017Tank1,8/8/2017 5:32,22.6,22.6° C,100,,,8/14/2017 3:17,22.9
3405548a-73a5-4647-bf51-4e7d22c3a984,316572,OB2017Tank1,8/8/2017 5:22,22.7,22.7° C,100,,,8/14/2017 3:27,22.9
73acc75e-abdc-4099-a5e4-4e1b6862da63,316572,OB2017Tank1,8/8/2017 5:12,22.7,22.7° C,100,,,8/14/2017 3:37,22.9
9a1b7e38-beae-4362-84e4-5b1a59714c95,316572,OB2017Tank1,8/8/2017 5:02,22.7,22.7° C,100,,,8/14/2017 3:47,22.9
0fcfd8c1-d8c0-46fb-897b-16bd25fdc2b7,316572,OB2017Tank1,8/8/2017 4:52,22.7,22.7° C,100,,,8/14/2017 3:57,22.9
de0e71c2-6af8-49a5-b247-71d67e957ccd,316572,OB2017Tank1,8/8/2017 4:42,22.7,22.7° C,100,,,8/14/2017 4:07,22.9
cd10e924-6872-4039-9efd-ff976be9cf4b,316572,OB2017Tank1,8/8/2017 4:32,22.7,22.7° C,100,,,8/14/2017 4:16,22.9
75d01a65-4774-4606-9353-af93578faff2,316572,OB2017Tank1,8/8/2017 4:23,22.7,22.7° C,100,,,8/14/2017 4:26,23
9f855c01-97a6-44c0-b5b8-2d71acd5fc53,316572,OB2017Tank1,8/8/2017 4:13,22.7,22.7° C,100,,,8/14/2017 4:36,22.9
2f9044cc-eb3b-4ac7-9e91-bddd768a5554,316572,OB2017Tank1,8/8/2017 4:03,22.7,22.7° C,100,,,8/14/2017 4:46,22.9
240195a4-d5d5-4a82-a3d4-7ce1bf8ae194,316572,OB2017Tank1,8/8/2017 3:53,22.7,22.7° C,100,,,8/14/2017 4:56,22.9
001ccb44-c2ee-4851-b341-7c5bc62e9e17,316572,OB2017Tank1,8/8/2017 3:43,22.7,22.7° C,100,,,8/14/2017 5:06,22.9
a595f066-8a2d-463f-9c8d-acc790dd63b2,316572,OB2017Tank1,8/8/2017 3:33,22.8,22.8° C,100,,,8/14/2017 5:16,23
fed8f02a-addd-4671-b3f6-2a8515bf3d1b,316572,OB2017Tank1,8/8/2017 3:23,22.7,22.7° C,100,,,8/14/2017 5:26,22.9
dc8e7dc1-a6fe-4fd0-aad3-0ae35b46c6a4,316572,OB2017Tank1,8/8/2017 3:13,22.7,22.7° C,100,,,8/14/2017 5:36,22.9
f52fa9fd-8c1e-4075-8775-609a54e6a1ff,316572,OB2017Tank1,8/8/2017 3:03,22.8,22.8° C,100,,,8/14/2017 5:46,22.9
e0891e9b-6756-4a3f-82b4-f509b2d67557,316572,OB2017Tank1,8/8/2017 2:53,22.8,22.8° C,100,,,8/14/2017 5:56,22.9
65b349fc-5430-4a17-b99e-c1520fa1f016,316572,OB2017Tank1,8/8/2017 2:44,22.8,22.8° C,100,,,8/14/2017 6:05,22.9
1e1e612d-3850-44b4-b7a4-432e64c60ca1,316572,OB2017Tank1,8/8/2017 2:34,22.8,22.8° C,100,,,8/14/2017 6:15,22.9
d0af9872-6c13-49d5-a26a-126efc83f389,316572,OB2017Tank1,8/8/2017 2:24,22.7,22.7° C,100,,,8/14/2017 6:25,22.9
b2e5632c-df25-4d78-b2fe-643b78271bc5,316572,OB2017Tank1,8/8/2017 2:14,22.8,22.8° C,100,,,8/14/2017 6:35,22.9
d15eb627-94d2-4d18-ac53-5b36423b01a3,316572,OB2017Tank1,8/8/2017 2:04,22.8,22.8° C,100,,,8/14/2017 6:45,22.9
85a2c2d0-ca7a-44d3-9f27-2effdc4325bc,316572,OB2017Tank1,8/8/2017 1:54,22.8,22.8° C,100,,,8/14/2017 6:55,22.9
5cf0bdd2-070a-4f6c-a61d-fdde50c37635,316572,OB2017Tank1,8/8/2017 1:44,22.8,22.8° C,100,,,8/14/2017 7:05,22.9
460ddbd4-c426-4ac5-b6e3-6f4354d54c64,316572,OB2017Tank1,8/8/2017 1:34,22.7,22.7° C,100,,,8/14/2017 7:15,22.9
2c415b27-9515-45c8-bca2-07bc0ae419b6,316572,OB2017Tank1,8/8/2017 1:24,22.8,22.8° C,100,,,8/14/2017 7:25,22.9
daa72fdc-3270-402a-b6dc-51c25ad9a2d9,316572,OB2017Tank1,8/8/2017 1:14,22.8,22.8° C,100,,,8/14/2017 7:35,22.9
7f21a478-d47b-4355-8fa8-dcd4dca65c95,316572,OB2017Tank1,8/8/2017 1:04,22.8,22.8° C,100,,,8/14/2017 7:45,22.9
dff31348-3cef-4c30-9b47-b3106eaeb559,316572,OB2017Tank1,8/8/2017 0:55,22.8,22.8° C,100,,,8/14/2017 7:54,22.9
3d1bf72a-4e62-4152-92ea-dacbbfa90806,316572,OB2017Tank1,8/8/2017 0:45,22.8,22.8° C,100,,,8/14/2017 8:04,22.9
38ba49db-c321-424c-b375-d0fa29f46bcd,316572,OB2017Tank1,8/8/2017 0:35,22.8,22.8° C,100,,,8/14/2017 8:14,22.9
e26f9799-bd35-4c1b-940c-b7f46023d862,316572,OB2017Tank1,8/8/2017 0:25,22.8,22.8° C,100,,,8/14/2017 8:24,22.9
dd31dec2-f4a1-4613-ac17-49e21c458d3c,316572,OB2017Tank1,8/8/2017 0:15,22.8,22.8° C,100,,,8/14/2017 8:34,22.9
a3a7acfc-54d1-43b0-97c1-926f40f9ad2b,316572,OB2017Tank1,8/8/2017 0:05,22.8,22.8° C,100,,,8/14/2017 8:44,22.9
1a1c95ea-71e6-422a-a562-8196477a540f,316572,OB2017Tank1,8/7/2017 23:55,22.7,22.7° C,100,,,8/14/2017 8:54,22.9
